ID,TARGET
24726,0.050908152
24727,0.07260435
24729,0.16250296
24732,0.04580486
24733,0.0069055744
24734,0.0070150103
24735,0.02426384
24737,0.0035726165
24739,0.1937302
24744,0.002668378
24745,0.19459017
24746,0.017465489
24748,0.03713903
24751,0.03514023
24752,0.025896711
24753,0.017465489
24755,0.038828596
24756,0.005634861
24758,0.04894292
24759,0.15070099
24760,0.0035726165
24763,0.0035726165
24764,0.018183775
24766,0.19844592
24768,0.022317236
24770,0.0035726165
24771,0.030106952
24772,0.0064485422
24773,0.009128928
24777,0.0021423318
24778,0.1937302
24782,0.007815382
24785,0.123267345
24792,0.19641285
24793,0.022317236
24798,0.1913785
24799,0.019744368
24800,0.017465489
24802,0.028694378
24803,0.0045386967
24804,0.0035726165
24806,0.022317236
24807,0.009862477
24808,0.0035496322
24810,0.02544568
24812,0.008831797
24813,0.008316408
24816,0.03776087
24817,0.0117267985
24819,0.037460733
24822,0.022317236
24826,0.026774619
24828,0.0035726165
24829,0.02545518
24832,0.014286338
24833,0.0035726165
24834,0.007682015
24835,0.014266805
24839,0.029081102
24841,0.009862477
24844,0.0420746
24845,0.023350334
24846,0.0121502085
24847,0.009862477
24848,0.0072909896
24849,0.022411438
24850,0.009862477
24851,0.0040240968
24852,0.029081102
24857,0.026364328
24858,0.19951591
24861,0.016524356
24862,0.0039342693
24863,0.0059365514
24865,0.017465489
24867,0.1926377
24869,0.0035726165
24871,0.17122489
24873,0.0035496322
24876,0.0035726165
24877,0.19844592
24878,0.013977085
24879,0.0035726165
24880,0.19641285
24881,0.0021423318
24882,0.0035726165
24885,0.0035726165
24886,0.031990908
24887,0.017465489
24888,0.019863533
24891,0.022019152
24892,0.0035726165
24893,0.007972419
24896,0.008742202
24897,0.1913785
24898,0.030458089
24901,0.008742202
24904,0.002413896
24906,0.17122489
24907,0.039850213
24909,0.013977085
24912,0.024144586
24914,0.031360418
24915,0.03776087
24916,0.0035726165
24917,0.028373584
24918,0.006167571
24919,0.1386226
24921,0.014901757
24928,0.17122489
24930,0.009862477
24932,0.0021423318
24933,0.009862477
24935,0.18652157
24937,0.14156446
24938,0.0035726165
24941,0.027725339
24942,0.007948519
24945,0.062977195
24946,0.19844592
24948,0.022445582
24950,0.02170163
24953,0.0021423318
24958,0.0035726165
24959,0.026364328
24960,0.01278899
24963,0.05302114
24965,0.017465489
24967,0.10737062
24968,0.17122489
24971,0.219666
24974,0.19844592
24975,0.0035726165
24976,0.094385244
24978,0.0035726165
24981,0.04403864
24982,0.013977085
24983,0.03776087
24988,0.19951591
24990,0.014930702
24991,0.021156022
24992,0.0021423318
24993,0.080293536
24996,0.0059365514
24998,0.022317236
24999,0.0041103372
25000,0.021866199
25003,0.022317236
25005,0.026364328
25006,0.02751632
25008,0.017465489
25010,0.031489372
25011,0.02751632
25012,0.0035726165
25014,0.022317236
25016,0.013977085
25017,0.009862477
25023,0.011538816
25024,0.0021423318
25025,0.0035726165
25031,0.017465489
25032,0.03029054
25033,0.0106300805
25035,0.17160697
25038,0.009841708
25039,0.009862477
25040,0.004682089
25042,0.018909866
25044,0.04355028
25045,0.0035726165
25046,0.0035726165
25051,0.022660691
25054,0.005100977
25056,0.0035726165
25057,0.031757604
25058,0.065080225
25059,0.004073483
25063,0.09400862
25068,0.040900074
25075,0.061424937
25077,0.0072478065
25087,0.018078407
25089,0.0021423318
25091,0.03776087
25092,0.017465489
25093,0.12456083
25094,0.07016644
25096,0.017465489
25098,0.017313387
25099,0.05077376
25104,0.17122489
25105,0.009862477
25107,0.0022252125
25111,0.010952458
25114,0.01403502
25116,0.012151709
25117,0.009862477
25121,0.006948857
25122,0.017465489
25123,0.17122489
25129,0.12485194
25131,0.041055594
25132,0.0062658545
25133,0.0035726165
25136,0.0035726165
25137,0.004500742
25138,0.046204917
25141,0.031159388
25145,0.06741997
25146,0.17122489
25147,0.017465489
25148,0.2015599
25150,0.0035726165
25152,0.027324328
25153,0.010428372
25156,0.17992565
25159,0.0017210026
25160,0.013977085
25162,0.029370531
25164,0.016614512
25165,0.028322754
25166,0.11555729
25167,0.007959905
25168,0.017465489
25170,0.010679264
25171,0.1926377
25172,0.008925756
25173,0.15070099
25175,0.029081102
25177,0.021712571
25183,0.0040240968
25184,0.013977085
25189,0.17122489
25190,0.0037861716
25193,0.030913223
25195,0.017465489
25198,0.0035726165
25200,0.05302114
25204,0.031303298
25208,0.2015599
25216,0.022317236
25217,0.009862477
25218,0.03197659
25219,0.043991808
25220,0.012211854
25223,0.1386226
25224,0.017465489
25227,0.017465489
25228,0.0035726165
25229,0.017465489
25232,0.02729814
25234,0.017465489
25235,0.016742222
25236,0.0035726165
25238,0.017465489
25241,0.03546618
25242,0.03029054
25243,0.2015599
25244,0.011713791
25245,0.029605152
25246,0.004500742
25249,0.065080225
25251,0.2642896
25253,0.0035726165
25254,0.006309278
25257,0.110573396
25258,0.065567605
25264,0.011167957
25269,0.037298582
25271,0.02907604
25272,0.013977085
25273,0.19844592
25275,0.007932251
25276,0.009862477
25278,0.038828596
25279,0.026364328
25280,0.022317236
25282,0.0053661587
25288,0.017465489
25289,0.1937302
25290,0.17122489
25292,0.19844592
25294,0.012945857
25295,0.009862477
25296,0.0023403584
25297,0.002668378
25299,0.0021423318
25302,0.065080225
25304,0.024699338
25306,0.029081102
25309,0.0022270426
25310,0.017465489
25312,0.0127180135
25313,0.028940206
25314,0.006035994
25315,0.0021423318
25316,0.17302734
25318,0.0035726165
25321,0.012243963
25322,0.012945857
25323,0.1937302
25325,0.0035726165
25328,0.037634876
25329,0.2015599
25331,0.0035726165
25332,0.066172436
25333,0.2015599
25336,0.12738715
25339,0.0017210026
25340,0.04389411
25343,0.03776087
25347,0.017465489
25349,0.026364328
25350,0.048113577
25354,0.0027317577
25355,0.009841708
25359,0.037298582
25360,0.1937302
25362,0.022317236
25366,0.028844789
25369,0.03029054
25377,0.028221196
25378,0.015871162
25379,0.009862477
25381,0.031481326
25382,0.013859555
25383,0.19641285
25384,0.009862477
25386,0.013977085
25388,0.03438508
25390,0.015371179
25392,0.010049347
25393,0.013431174
25394,0.013977085
25395,0.17122489
25396,0.2015599
25397,0.029081102
25398,0.043086905
25399,0.010874929
25400,0.006948857
25401,0.031489372
25402,0.03002086
25404,0.029285468
25405,0.013977085
25407,0.0040240968
25408,0.022753736
25409,0.008739694
25410,0.026731126
25412,0.009280869
25413,0.0035726165
25415,0.022900103
25416,0.19641285
25418,0.017465489
25420,0.1386226
25421,0.055210628
25423,0.019712618
25425,0.02268574
25426,0.1386226
25429,0.046289522
25430,0.0064088716
25437,0.006260925
25447,0.007835234
25449,0.03433645
25450,0.009954815
25452,0.13150114
25454,0.17122489
25455,0.017465489
25457,0.0035726165
25458,0.0035726165
25459,0.017465489
25461,0.1913785
25462,0.10986031
25463,0.0035726165
25464,0.0035496322
25466,0.010434953
25470,0.006309278
25472,0.12738715
25475,0.01674899
25478,0.048779923
25481,0.030538015
25482,0.0021423318
25484,0.009862477
25485,0.04024914
25486,0.1937302
25490,0.097414255
25491,0.009862477
25493,0.0035726165
25494,0.067480214
25496,0.0021423318
25500,0.017465489
25504,0.014413083
25506,0.0035726165
25507,0.27792633
25508,0.029370531
25511,0.17122489
25512,0.0033713148
25514,0.0060136
25517,0.03029054
25518,0.15070099
25520,0.03060382
25526,0.016614512
25529,0.1937302
25530,0.017465489
25534,0.04759899
25536,0.02080447
25537,0.19459017
25538,0.027248126
25539,0.1937302
25541,0.017252767
25542,0.0031153536
25543,0.0035726165
25544,0.047640145
25545,0.18652157
25548,0.017465489
25550,0.08913756
25551,0.0040240968
25552,0.029081102
25553,0.026364328
25554,0.007815382
25556,0.030120758
25560,0.022317236
25563,0.03882888
25564,0.03029054
25567,0.027248126
25568,0.03795684
25574,0.1386226
25576,0.009580606
25581,0.007637889
25582,0.017465489
25585,0.022836065
25588,0.17122489
25591,0.028694378
25592,0.017465489
25595,0.029081102
25597,0.026364328
25600,0.08913756
25603,0.013977085
25606,0.00499768
25607,0.0050624716
25609,0.029447183
25610,0.0035726165
25611,0.0040240968
25612,0.022317236
25613,0.002413896
25614,0.011385998
25618,0.021186028
25619,0.021895237
25621,0.17122489
25624,0.0025239044
25625,0.0125194695
25626,0.013977085
25628,0.028931001
25630,0.02231903
25631,0.004500742
25635,0.011116103
25638,0.009862477
25642,0.0070150103
25643,0.03029054
25651,0.009862477
25652,0.017465489
25653,0.031924777
25654,0.19844592
25655,0.0035726165
25659,0.0070150103
25663,0.123267345
25667,0.03758598
25668,0.17122489
25670,0.02969593
25671,0.0017210026
25672,0.017465489
25675,0.03745091
25679,0.03482994
25680,0.03029054
25686,0.018601399
25690,0.013977085
25692,0.0050042598
25696,0.017465489
25698,0.012552986
25700,0.03029054
25702,0.030055678
25703,0.03776087
25706,0.04606329
25707,0.029896485
25709,0.029081102
25712,0.023140877
25713,0.0021423318
25716,0.017465489
25718,0.006948857
25721,0.071071245
25722,0.0035726165
25725,0.067480214
25726,0.0073271403
25727,0.017465489
25728,0.03029054
25730,0.008953212
25732,0.02751731
25733,0.009862477
25734,0.0035726165
25739,0.0022252125
25740,0.004701107
25742,0.017465489
25746,0.02493954
25747,0.013137279
25748,0.0062359823
25749,0.009862477
25750,0.1386226
25753,0.0035726165
25754,0.0035726165
25756,0.022188365
25757,0.0035726165
25758,0.0021423318
25759,0.0035726165
25760,0.0075935954
25763,0.0035726165
25764,0.009862477
25768,0.065080225
25770,0.02751632
25771,0.038828596
25772,0.15070099
25773,0.15070099
25775,0.03029054
25778,0.065080225
25780,0.017465489
25782,0.0021423318
25783,0.03029054
25784,0.030658368
25788,0.029103318
25791,0.015202078
25792,0.0035726165
25796,0.033157468
25797,0.2015599
25798,0.031990908
25800,0.19459017
25801,0.013977085
25802,0.0035726165
25804,0.026364328
25805,0.0838275
25806,0.0040240968
25809,0.017465489
25811,0.0062483405
25813,0.18652157
25814,0.1913785
25815,0.0035726165
25818,0.013977085
25821,0.009862477
25823,0.1386226
25824,0.0021423318
25826,0.05302114
25827,0.023157941
25828,0.006090486
25829,0.03029054
25830,0.027700234
25833,0.017465489
25835,0.014153578
25836,0.004280793
25837,0.0035726165
25840,0.0035726165
25842,0.03776087
25843,0.008925756
25844,0.026364328
25845,0.013137279
25846,0.038732123
25848,0.0035726165
25852,0.04580486
25854,0.017465489
25857,0.027977103
25858,0.14409675
25860,0.19641285
25861,0.03776087
25865,0.0021423318
25866,0.18652157
25869,0.0035726165
25870,0.012945857
25871,0.19844592
25873,0.017465489
25876,0.0035726165
25882,0.0035726165
25883,0.0021423318
25886,0.017465489
25892,0.007637889
25893,0.007815382
25894,0.006417696
25895,0.04606329
25896,0.0055908365
25897,0.009862477
25901,0.10933659
25902,0.029081102
25905,0.0021423318
25906,0.03008886
25907,0.17122489
25908,0.17122489
25909,0.0021423318
25910,0.05302114
25912,0.07600978
25913,0.0035726165
25914,0.025797965
25915,0.08529657
25916,0.01258895
25917,0.008831797
25918,0.1386226
25921,0.002668378
25922,0.0035726165
25924,0.03776087
25925,0.017465489
25927,0.009862477
25932,0.0035726165
25936,0.0035726165
25938,0.017465489
25939,0.06497658
25940,0.023971763
25944,0.038828596
25949,0.009862477
25950,0.021222794
25952,0.017465489
25954,0.03029054
25955,0.014232444
25956,0.07016644
25957,0.012059152
25962,0.02900813
25964,0.0035726165
25965,0.0035726165
25966,0.037192658
25970,0.17122489
25972,0.017465489
25976,0.017465489
25978,0.05115561
25985,0.07587344
25986,0.08964241
25988,0.019295216
25990,0.022569839
25992,0.013951485
25993,0.0035726165
25994,0.03029054
25996,0.0035726165
25997,0.035819102
25999,0.028903726
26003,0.017465489
26004,0.1937302
26005,0.012987526
26006,0.00771899
26007,0.029081102
26008,0.009212186
26009,0.005782499
26012,0.19641285
26015,0.0076969434
26016,0.0969545
26018,0.15291293
26019,0.004500742
26020,0.004500742
26021,0.0022270426
26023,0.0035726165
26025,0.07016644
26026,0.0035726165
26027,0.029035905
26030,0.03029054
26031,0.028057503
26035,0.0051385555
26039,0.1937302
26040,0.15070099
26042,0.009862477
26043,0.009862477
26048,0.038441077
26052,0.16624233
26053,0.008742202
26056,0.011385998
26059,0.10986031
26062,0.013977085
26063,0.006948857
26065,0.017873414
26067,0.027788207
26069,0.0035726165
26074,0.013787886
26075,0.07190571
26076,0.014263204
26077,0.08369051
26078,0.04606329
26081,0.030110607
26083,0.009862477
26084,0.0035726165
26086,0.022317236
26088,0.038272265
26089,0.015017682
26090,0.013977085
26091,0.030455174
26094,0.013977085
26096,0.2015599
26098,0.17160697
26100,0.05302114
26101,0.017465489
26102,0.0035726165
26106,0.05393755
26107,0.0035726165
26109,0.009862477
26113,0.0331908
26114,0.029081102
26115,0.13083446
26116,0.009862477
26121,0.026364328
26123,0.01434412
26124,0.19844592
26126,0.017465489
26127,0.038732123
26131,0.029838707
26132,0.003128298
26134,0.029081102
26136,0.0063836854
26139,0.0035910644
26140,0.085568994
26141,0.0057096905
26142,0.011314602
26144,0.0035726165
26145,0.0056741517
26146,0.012225194
26148,0.02602135
26155,0.025407882
26157,0.017465489
26158,0.0021423318
26159,0.1386226
26160,0.03002086
26161,0.017465489
26163,0.026481511
26166,0.03657149
26170,0.014488654
26173,0.0035726165
26176,0.04606329
26178,0.0127811115
26179,0.026926706
26185,0.022317236
26186,0.08005183
26187,0.04455158
26188,0.0035726165
26192,0.017563755
26194,0.17122489
26195,0.0136482
26196,0.0021423318
26199,0.017252767
26200,0.022317236
26206,0.002668378
26207,0.04562766
26208,0.004500742
26210,0.012633666
26213,0.013977085
26214,0.17160697
26215,0.009841708
26217,0.027115267
26218,0.017465489
26222,0.022317236
26225,0.009862477
26226,0.013858434
26228,0.009862477
26229,0.050169203
26233,0.004748876
26234,0.0074531403
26235,0.05063381
26239,0.0035726165
26241,0.1386226
26242,0.17122489
26243,0.051130164
26244,0.017465489
26247,0.02544568
26248,0.018823577
26249,0.02969593
26253,0.0070150103
26254,0.06741997
26255,0.1386226
26256,0.11010803
26259,0.004830893
26261,0.01258422
26262,0.19641285
26264,0.12738715
26265,0.1913785
26266,0.0070404885
26267,0.028046425
26268,0.029447183
26270,0.0021423318
26273,0.0035726165
26275,0.009862477
26278,0.006804869
26279,0.065080225
26281,0.038828596
26284,0.0035726165
26287,0.1937302
26288,0.0021423318
26295,0.004989504
26298,0.0665968
26299,0.045842502
26300,0.15070099
26301,0.017465489
26303,0.065080225
26305,0.022317236
26308,0.002413896
26310,0.0082573565
26312,0.026364328
26313,0.053651463
26314,0.0021423318
26316,0.009312383
26317,0.009841708
26319,0.022317236
26322,0.032004856
26323,0.017465489
26329,0.0065585366
26334,0.004500742
26335,0.0037612428
26338,0.038732123
26344,0.017465489
26345,0.0022270426
26346,0.15070099
26348,0.0035726165
26349,0.020050148
26351,0.0035726165
26352,0.017465489
26354,0.017465489
26355,0.00819188
26359,0.0333746
26361,0.05372985
26363,0.024467284
26364,0.013977085
26365,0.008837104
26369,0.0035726165
26371,0.0385663
26374,0.038828596
26376,0.011783666
26378,0.0035726165
26380,0.02202288
26381,0.0035726165
26382,0.12925097
26383,0.01156428
26384,0.03713305
26387,0.0035496322
26388,0.043765426
26390,0.06399115
26391,0.1386226
26393,0.017465489
26394,0.0035726165
26395,0.0040026098
26396,0.002413896
26397,0.0042290767
26398,0.022019152
26399,0.030458089
26400,0.002413896
26401,0.015219929
26402,0.03776087
26403,0.18652157
26405,0.0035726165
26407,0.0430867
26408,0.038828596
26409,0.0042290767
26410,0.013977085
26412,0.017465489
26413,0.042130996
26414,0.021006156
26415,0.18652157
26417,0.2015599
26419,0.022317236
26420,0.013627916
26421,0.02064555
26422,0.03776087
26423,0.14749461
26425,0.017465489
26427,0.05302114
26428,0.035900585
26429,0.08005183
26432,0.013765871
26433,0.18652157
26434,0.0035726165
26438,0.017465489
26440,0.19844592
26441,0.013977085
26442,0.07016644
26444,0.009862477
26447,0.03166018
26449,0.013977085
26450,0.03318198
26453,0.05302114
26459,0.026364328
26460,0.18652157
26461,0.0032905622
26462,0.0035726165
26464,0.1386226
26465,0.013977085
26467,0.2015599
26477,0.027737405
26479,0.066172436
26483,0.017465489
26485,0.1937302
26486,0.07337192
26487,0.029081102
26488,0.065080225
26489,0.006537422
26491,0.0026574489
26492,0.017465489
26495,0.040690824
26496,0.0055210376
26497,0.014857981
26498,0.002413896
26499,0.026364328
26501,0.18652157
26508,0.009862477
26509,0.2015599
26510,0.040823296
26511,0.0035726165
26512,0.05302114
26515,0.053651463
26517,0.009862477
26519,0.029310128
26521,0.0021423318
26522,0.0035726165
26524,0.03029054
26525,0.0035726165
26526,0.05187038
26527,0.027977103
26530,0.017465489
26531,0.017465489
26537,0.050897844
26538,0.07911295
26540,0.013977085
26543,0.0035726165
26545,0.1913785
26546,0.0035726165
26547,0.017465489
26549,0.03393455
26551,0.06761699
26552,0.0538673
26555,0.049134508
26556,0.014772931
26563,0.02785911
26564,0.017465489
26565,0.19844592
26567,0.0035726165
26569,0.022317236
26570,0.029081102
26572,0.025896711
26577,0.015264066
26579,0.0035726165
26581,0.0035726165
26582,0.004740228
26584,0.023943039
26588,0.1913785
26591,0.0042290767
26592,0.0060909824
26593,0.009841708
26595,0.005765511
26596,0.065080225
26599,0.027645867
26600,0.0061563435
26605,0.013842757
26607,0.021662699
26610,0.038732123
26614,0.007637889
26615,0.009862477
26616,0.017465489
26617,0.065080225
26621,0.03776087
26622,0.0035496322
26624,0.020613518
26625,0.0077417414
26628,0.0035726165
26629,0.02920546
26631,0.0021423318
26636,0.009862477
26639,0.013858434
26640,0.022317236
26641,0.013977085
26643,0.013977085
26644,0.012945857
26645,0.02751632
26648,0.0061621084
26649,0.1937302
26652,0.013435787
26654,0.026364328
26657,0.15070099
26659,0.005820004
26662,0.0021423318
26664,0.009841708
26665,0.15070099
26668,0.08600004
26670,0.08564835
26673,0.024144586
26674,0.17122489
26676,0.10557052
26677,0.01395762
26679,0.03776087
26683,0.0040240968
26684,0.19641285
26685,0.017465489
26689,0.19844592
26691,0.017465489
26692,0.0035496322
26693,0.025797965
26694,0.04580486
26695,0.010668524
26696,0.0019001089
26697,0.027125852
26698,0.19641285
26700,0.0035496322
26704,0.021385068
26706,0.19951591
26710,0.009862477
26714,0.18652157
26719,0.05302114
26720,0.0021423318
26721,0.03776087
26722,0.017465489
26724,0.0028013638
26728,0.0035726165
26729,0.003474499
26730,0.006702977
26731,0.017465489
26734,0.12738715
26735,0.012482138
26738,0.1386226
26740,0.05302114
26742,0.009862477
26747,0.038828596
26749,0.0021423318
26750,0.1386226
26752,0.025823634
26755,0.17122489
26758,0.013977085
26761,0.015093851
26762,0.017465489
26767,0.029081102
26772,0.017465489
26775,0.004722572
26777,0.01491121
26780,0.012117619
26785,0.022317236
26787,0.022317236
26788,0.0077938917
26789,0.0035726165
26792,0.056260712
26794,0.0035726165
26795,0.17122489
26797,0.05302114
26798,0.044397008
26803,0.016552184
26804,0.029484011
26805,0.012945857
26806,0.032639626
26808,0.01362243
26809,0.006508138
26810,0.0035726165
26813,0.05302114
26817,0.009862477
26819,0.037239864
26823,0.009862477
26824,0.0036870209
26826,0.034045365
26828,0.013602136
26829,0.1386226
26830,0.17122489
26834,0.038204532
26839,0.009862477
26842,0.031482823
26848,0.09283047
26851,0.036471564
26852,0.0058025015
26853,0.2015599
26854,0.0055706883
26855,0.026641801
26858,0.017465489
26860,0.08977192
26861,0.0059367367
26862,0.009862477
26865,0.021186028
26866,0.009862477
26868,0.18652157
26873,0.004548702
26876,0.0683644
26877,0.18652157
26879,0.10923734
26880,0.013399095
26882,0.0130629875
26884,0.011291975
26885,0.017014163
26887,0.028847855
26892,0.0035726165
26893,0.026679512
26896,0.17160697
26897,0.0035726165
26899,0.028520955
26900,0.11044316
26901,0.020644007
26902,0.026473226
26903,0.12024905
26906,0.008742202
26907,0.009758211
26912,0.12738715
26913,0.020021377
26920,0.009862477
26921,0.029917242
26922,0.034578152
26926,0.0070150103
26927,0.015086019
26930,0.0106417965
26931,0.1937302
26938,0.017465489
26939,0.0093476605
26941,0.029081102
26942,0.017465489
26945,0.0074793985
26949,0.0035726165
26950,0.0040464457
26951,0.03776087
26952,0.048113577
26955,0.0035726165
26958,0.01329128
26960,0.029081102
26961,0.02675683
26964,0.03575176
26965,0.112501055
26966,0.18652157
26968,0.025150383
26970,0.1937302
26971,0.10986031
26974,0.17122489
26976,0.06945303
26978,0.009841708
26979,0.017465489
26981,0.03029054
26982,0.029081102
26983,0.065080225
26987,0.022900103
26989,0.029081102
26991,0.013977085
26992,0.18652157
26993,0.016399985
26995,0.0063190307
26996,0.0035726165
26997,0.01557216
27000,0.02732718
27001,0.0052857446
27004,0.0138765685
27011,0.010679264
27013,0.009862477
27016,0.012189199
27018,0.0057096905
27019,0.017465489
27020,0.020139212
27021,0.0035726165
27022,0.009862477
27023,0.008690331
27025,0.009862477
27030,0.12738715
27032,0.011955695
27033,0.057400692
27038,0.0035726165
27040,0.017465489
27041,0.1913785
27043,0.0017210026
27045,0.1386226
27046,0.03776087
27049,0.009280869
27050,0.0642046
27054,0.005938217
27055,0.059401173
27058,0.09583924
27059,0.14409675
27060,0.091310546
27062,0.026364328
27064,0.012781888
27068,0.1386226
27070,0.03776087
27072,0.0021423318
27073,0.009862477
27080,0.1937302
27084,0.107280396
27085,0.017465489
27087,0.0035726165
27089,0.0027317577
27091,0.009862477
27093,0.11108764
27100,0.1913785
27101,0.0022470441
27102,0.074521124
27103,0.030135972
27106,0.0022470441
27109,0.0028013638
27113,0.017465489
27115,0.0027317577
27116,0.04461997
27119,0.15070099
27120,0.01376189
27123,0.028942833
27124,0.055364244
27125,0.029081102
27127,0.010839328
27128,0.0021423318
27129,0.0385663
27132,0.003960464
27133,0.058359645
27135,0.023050861
27137,0.1386226
27138,0.0041103372
27139,0.057400692
27140,0.048652664
27141,0.017465489
27144,0.1937302
27145,0.029081102
27146,0.017465489
27149,0.15070099
27151,0.044805385
27152,0.03037191
27153,0.017465489
27154,0.007935283
27164,0.011385998
27167,0.013977085
27168,0.1937302
27169,0.008742202
27171,0.022317236
27173,0.07911295
27175,0.00680768
27181,0.19641285
27182,0.017465489
27183,0.1386226
27184,0.021083532
27185,0.03776087
27187,0.0021423318
27188,0.008925756
27189,0.017465489
27191,0.017465489
27192,0.0035726165
27194,0.009832256
27195,0.029081102
27196,0.029990453
27197,0.1937302
27198,0.0386471
27199,0.036161724
27200,0.0035726165
27202,0.007972419
27203,0.0077072172
27204,0.015810354
27206,0.037320375
27208,0.009862477
27209,0.025509935
27210,0.0035726165
27211,0.19844592
27212,0.17302734
27213,0.013977085
27214,0.005432418
27216,0.0074036694
27217,0.03411605
27221,0.017465489
27222,0.0035726165
27223,0.013375395
27225,0.065080225
27226,0.107280396
27227,0.2015599
27228,0.04527334
27233,0.017465489
27234,0.009841708
27237,0.19641285
27238,0.010391256
27241,0.013977085
27242,0.013876307
27244,0.017465489
27245,0.017465489
27246,0.017465489
27247,0.03029054
27248,0.0035726165
27249,0.0035726165
27251,0.03433645
27254,0.029081102
27255,0.017465489
27256,0.013761903
27258,0.20090096
27259,0.0035726165
27260,0.0035726165
27261,0.00680768
27262,0.027434273
27263,0.017465489
27265,0.0035726165
27267,0.026364328
27272,0.017465489
27273,0.0064236703
27274,0.1937302
27275,0.03776087
27277,0.026926706
27278,0.027785921
27279,0.065090045
27281,0.066355556
27282,0.06372777
27283,0.0035726165
27284,0.19844592
27285,0.1386226
27286,0.086169705
27289,0.17302734
27291,0.031924777
27294,0.11108764
27295,0.029081102
27296,0.0027317577
27298,0.20090096
27299,0.022059826
27303,0.026364328
27304,0.0125290295
27305,0.026364328
27306,0.008925756
27308,0.03029054
27309,0.19844592
27310,0.19568405
27312,0.0058287866
27313,0.03029054
27314,0.013977085
27316,0.017465489
27317,0.03029054
27318,0.0035726165
27320,0.015795121
27321,0.0035726165
27327,0.15070099
27330,0.0035726165
27334,0.017465489
27336,0.17122489
27340,0.017465489
27341,0.05302114
27342,0.06368469
27343,0.010960554
27350,0.011372855
27352,0.19641285
27353,0.005765511
27354,0.022317236
27356,0.009862477
27357,0.014932552
27358,0.038732123
27359,0.008925756
27360,0.037298582
27362,0.06164068
27363,0.013977085
27366,0.039410673
27369,0.0019001089
27370,0.007842069
27372,0.18652157
27378,0.038373586
27381,0.017465489
27388,0.1386226
27390,0.009862477
27393,0.002880403
27394,0.01462691
27395,0.006838791
27397,0.0021423318
27406,0.01258422
27407,0.017465489
27408,0.0035726165
27409,0.032223612
27412,0.11567532
27414,0.0035726165
27415,0.0683644
27419,0.2015599
27422,0.10302304
27423,0.004744112
27424,0.017465489
27425,0.017465489
27427,0.15070099
27428,0.034661908
27431,0.017465489
27432,0.029081102
27434,0.017465489
27435,0.0052665197
27436,0.039966304
27439,0.067480214
27441,0.027109725
27442,0.0076190396
27443,0.03029054
27444,0.0057482156
27445,0.018844811
27446,0.038828596
27451,0.026364328
27453,0.002413896
27454,0.03776087
27455,0.060650792
27459,0.012211854
27461,0.04562766
27465,0.01258422
27466,0.06497658
27469,0.11108764
27470,0.04894292
27471,0.013977085
27472,0.0019001089
27476,0.023660444
27479,0.0021423318
27480,0.011385998
27483,0.026364328
27484,0.017465489
27487,0.009862477
27488,0.006243644
27491,0.038373586
27492,0.01323039
27493,0.0035726165
27494,0.022317236
27495,0.004500742
27497,0.026364328
27499,0.0538673
27502,0.01491121
27503,0.2015599
27508,0.0035726165
27511,0.0021423318
27512,0.1913785
27514,0.017465489
27515,0.0035726165
27516,0.009841708
27518,0.10552774
27520,0.017465489
27525,0.023157941
27527,0.00746153
27528,0.20467944
27530,0.004500742
27532,0.029981373
27534,0.17160697
27536,0.01258422
27538,0.031438965
27540,0.005629085
27544,0.017465489
27550,0.006309278
27552,0.007604822
27553,0.031357422
27556,0.05302114
27557,0.030963853
27558,0.002413896
27559,0.02675683
27562,0.07947986
27564,0.061392132
27566,0.017465489
27567,0.03776087
27568,0.1386226
27569,0.017465489
27571,0.080293536
27572,0.026824307
27576,0.0021423318
27578,0.01953837
27579,0.017252767
27582,0.0021423318
27584,0.17122489
27585,0.17122489
27587,0.0022470441
27588,0.016902754
27589,0.0035726165
27593,0.028389448
27594,0.12738715
27595,0.023861075
27596,0.0035726165
27602,0.17122489
27604,0.007832824
27606,0.11248832
27610,0.0040240968
27611,0.024200374
27615,0.0035726165
27617,0.085568994
27620,0.010666652
27622,0.025407882
27623,0.004500742
27624,0.005277207
27626,0.0035726165
27627,0.014083496
27628,0.031990908
27629,0.029081102
27630,0.009346998
27631,0.017465489
27632,0.013977085
27635,0.0035726165
27636,0.007337813
27637,0.0035726165
27638,0.017465489
27641,0.017465489
27642,0.1913785
27643,0.032513212
27644,0.0070150103
27645,0.029205564
27646,0.0538673
27647,0.0538673
27649,0.19844592
27650,0.05302114
27652,0.014024177
27654,0.0385663
27656,0.0070150103
27657,0.03776087
27658,0.017465489
27660,0.0035726165
27663,0.017465489
27664,0.0068250443
27667,0.017465489
27669,0.1386226
27672,0.033065505
27673,0.0035726165
27674,0.009862477
27676,0.005614283
27678,0.017465489
27679,0.012802789
27680,0.03745091
27681,0.012036728
27682,0.0035726165
27683,0.0035726165
27685,0.19641285
27686,0.038732123
27687,0.004645937
27689,0.02131888
27690,0.002668378
27696,0.057380337
27698,0.029981373
27699,0.017465489
27700,0.03776087
27701,0.01323039
27704,0.17302734
27706,0.009346998
27710,0.039950844
27712,0.017465489
27713,0.06131989
27714,0.004500742
27715,0.0024569985
27716,0.1386226
27718,0.04580486
27721,0.009862477
27728,0.009322908
27730,0.03029054
27733,0.01278899
27735,0.031572808
27741,0.009862477
27742,0.017465489
27744,0.029981373
27749,0.009862477
27750,0.0040626004
27751,0.0021423318
27752,0.024457801
27754,0.017465489
